,xxx,HOMO-3/LUMO,HOMO-3/LUMO+1,HOMO-3/LUMO+2,HOMO-3/LUMO+3,HOMO-2/LUMO,HOMO-2/LUMO+1,HOMO-2/LUMO+2,HOMO-2/LUMO+3,HOMO-1/LUMO,HOMO-1/LUMO+1,HOMO-1/LUMO+2,HOMO-1/LUMO+3,HOMO/LUMO,HOMO/LUMO+1,HOMO/LUMO+2,HOMO/LUMO+3,IP,EA
1947,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[H:17])([Br:18])[C:19]([H:20])([H:21])[H:22],0.3887473421776779,0.4250786874109629,0.47206055284598253,0.5007775682271441,0.3819204585351764,0.4179545624423085,0.46509278245775015,0.49386418475078375,0.36844013654175695,0.4046480595102211,0.45147919238398504,0.48021500542489604,0.23190653697483765,0.26856978150359057,0.3153531650443422,0.34413719010650456,0.34195126655021224,-0.007970722754559071
1948,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[Cl:12])(\[H:13])[Cl:14],0.407492555756669,0.45757684560758544,0.48890791506046316,0.5225757350387746,0.3915774716352773,0.44162608748258697,0.4729683367892653,0.5066246129726807,0.3376366868773194,0.3881678125095047,0.4193580705399585,0.45299368000872386,0.0636622422796973,0.11333810282914356,0.14451838613509888,0.17868322227973027,0.3632305335444459,0.030935706892129343
1949,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[O:11][C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])([C:20]([H:21])([H:22])[H:23])[Br:24],0.3860170895867895,0.43022878306807055,0.47174084692303264,0.5111636659537023,0.3807219340732658,0.42473937718197685,0.4662048836299695,0.5057220727988578,0.3701251107011517,0.4142387249480926,0.45552202516827256,0.4951002149221545,0.25464808780048215,0.2988794711011032,0.33999987208502713,0.3795125428510438,0.34761502160557456,-0.006093419215720278
1950,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27])([C:28]([H:29])([H:30])[H:31])[Cl:32],0.36873059045041134,0.40504248171898405,0.4219426295873102,0.4634294703691186,0.34981367465385493,0.3862086753674052,0.4031183074516919,0.4446555340953764,0.3412716006957113,0.37761241609812823,0.3944197313351279,0.4359492452194642,0.3025598084297527,0.33921720346783707,0.35556747619436196,0.3973202419799647,0.30739720382373437,-0.003130223606291893
1951,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27])([H:28])[H:29],0.3653655922235134,0.40676366068398523,0.42744411605434396,0.4758038431188731,0.34746729220152495,0.3889623417038802,0.4096137342684802,0.45798698887727374,0.3383195680635159,0.37975830513735304,0.4002981816224559,0.4486573800749246,0.29586532616092853,0.33751925154138024,0.35785511460369845,0.4062833438628747,0.30471096220000354,-0.0029820835176548183
1952,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([H:12])[H:13])[H:14])([Cl:15])[Br:16],0.40967415884222486,0.4358726434197596,0.4630093090289401,0.501105656787572,0.40198725969579785,0.4278841150885106,0.45520018500297266,0.4932646075027997,0.3871460122215779,0.4132631038295579,0.44050464768108666,0.4784556882743794,0.11528165848973744,0.14109217572110105,0.1686571736211182,0.20619327913870916,0.36539734190732015,-0.00570611485179365
1953,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[H:11])[Br:12])([c:13]1[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]([H:21])[c:22]1[H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34],0.33196821995017584,0.33849824369650944,0.33129097654240536,0.36228493945355955,0.33317087665798645,0.33945836047206146,0.3323964589994048,0.36332835662239404,0.30435212544776424,0.31081839745761874,0.30298834721776335,0.33446305612922317,0.013748201966014817,0.01907219377442344,0.012607141827136525,0.043157221089204424,0.3125682183856776,0.055586617802411
1954,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[N:11]([H:12])[H:13])[H:14])([Cl:15])[Cl:16],0.4108878034548944,0.44378450131263103,0.47867865722158537,0.5056087227298623,0.3977526880877244,0.4304585557532129,0.4655953865248567,0.4924447589106976,0.3779236840743372,0.4109691830233385,0.44576342572668376,0.47275035339255667,0.0638431286632905,0.09695626675854005,0.1315154684986414,0.15839749736717731,0.3609711858550838,0.016380969056019313
1955,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[Cl:12])([Br:13])[Cl:14],0.40883886213236575,0.43872196994181073,0.46133777727111314,0.5183472158733883,0.3989238490279393,0.4286569299747781,0.4517470753802536,0.5085513358591142,0.38037581274489496,0.4103763284415276,0.4331537539157135,0.4903125095594655,0.02982243431484267,0.05901884984893885,0.08238733211876835,0.13907932475845683,0.388848842003578,0.016334187773662315
1956,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[c:22]1[c:23]([H:24])[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]1[H:32])(\[c:33]1[c:34]([H:35])[c:36]([H:37])[c:38]([H:39])[c:40]([H:41])[c:42]1[H:43])[Cl:44],0.3008923049468519,0.30276744715427056,0.29260095844116873,0.3333878097907464,0.3060358373274735,0.30780133713568814,0.29755580243362106,0.33820535502435234,0.2726296173075306,0.2743033681407257,0.2638935241031125,0.3046671741018314,-0.026586873051093397,-0.025938374513802754,-0.03511774876558318,0.004996995085837219,0.30372553509993044,0.07297521278858572
1957,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[N:11]([H:12])[H:13])[c:14]1[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]1[H:24])([C:25]([H:26])([H:27])[H:28])[C:29]([H:30])([H:31])[H:32],0.34841847972223494,0.38726611209690115,0.3932510261344885,0.43952212228442333,0.3329592713212478,0.37190021048538535,0.37784263907154686,0.42410868046152606,0.32469155083679235,0.36354442246018925,0.369415901354352,0.4158029169250404,0.2936251686331133,0.33259220992279104,0.3381851000757198,0.38486466945126446,0.300748897535482,0.0021421687348784635
1958,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[H:18])([Br:19])[Br:20],0.39310171350443496,0.4180826934165311,0.4338247578824522,0.4828921251051718,0.38992867818457844,0.41452299117450125,0.4304026141058815,0.47947037026852773,0.37565132273152624,0.400212342995533,0.4162894016488283,0.46513909687335986,0.16677909589896753,0.1915932807835493,0.2073776212217803,0.25633316024696357,0.36219317518892247,-0.0011117540503644552
1959,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Br:22])([C:23]([H:24])([H:25])[H:26])[Cl:27],0.37492019017282485,0.3972830288666402,0.41375474441222204,0.44824098511328125,0.3675372338916115,0.38957427165870706,0.4063974213136592,0.44099204036950435,0.34976533526153736,0.37194520468023207,0.3882585128190774,0.4229591787475919,0.040495206229732426,0.06204800609406935,0.0786104187776468,0.1132889765487545,0.3464397471225588,0.01866037314438232
1960,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[C:22]([H:23])([H:24])[H:25])([H:26])[H:27],0.36589705460218136,0.37930845208474756,0.4207199638467357,0.45892680729899105,0.36226363912057025,0.37559677372851163,0.41719461324542245,0.4553984330701524,0.35143940272379337,0.36464873129943,0.40614384840387086,0.4444186795230497,0.0305782205266499,0.043837965437041895,0.08509760792239482,0.1233226538358814,0.34384039033165437,0.02270309236060381
1961,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[H:24])(\[Br:25])[H:26],0.37110008992843335,0.39269104445991687,0.4055391762573105,0.43186948439672773,0.35705976410365575,0.37851247244646335,0.39160446861675136,0.4180286414183708,0.33418008103184815,0.35579233589573195,0.36851163828548966,0.3949789983410753,0.1296486020267702,0.15065266396257293,0.16330269250890256,0.19040452484453219,0.3086138784303257,0.007920228217075387
1962,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27])(\[c:28]1[c:29]([H:30])[c:31]([H:32])[c:33]([H:34])[c:35]([H:36])[c:37]1[H:38])[C:39]([H:40])([H:41])[H:42],0.31977648141499404,0.35726035783572796,0.3576203086308486,0.37150983457825143,0.31273135989324286,0.35003614757609613,0.35083473402843096,0.36463611633955645,0.3021863380355899,0.3396717484693159,0.3399430467806044,0.3536966148726485,0.18503372386201095,0.22193982150907182,0.2222921476672907,0.2370023960112974,0.27908891250715306,0.029784527047864433
1963,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[Cl:16])(\[Br:17])[H:18],0.407737823533349,0.44583592286585993,0.4834364452339214,0.5184841982579913,0.3893859172855803,0.427157077726292,0.4650791272400296,0.5001048517244893,0.3681852355188978,0.4058475347798251,0.4436731483925832,0.47876777072430077,0.050679819407999836,0.08871447242141176,0.12607678634143699,0.16124371443864766,0.3515049882660228,0.01447457909676544
1964,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[c:17]1[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]([H:25])[c:26]1[H:27])([H:28])[C:29]([H:30])([H:31])[H:32],0.3662566221745917,0.40592434476491157,0.42333580824052186,0.47696054832206036,0.34798964187063997,0.3877208279693692,0.40513817533000357,0.45872598408732745,0.3390450856600217,0.37875786481674145,0.3961120814690574,0.4497482287252155,0.297473907357764,0.3373119469434499,0.35439150430319877,0.4081056319299329,0.30197180874751045,-0.004806784465445116
1965,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[H:11])[c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])(\[C:23]([H:24])([H:25])[H:26])[H:27],0.3638149566662504,0.38608644027438677,0.4238473389946473,0.4552248800707086,0.35082839299389496,0.3731969145262907,0.41094544417222617,0.4423358213003283,0.32914682151073943,0.3515136701134526,0.38922228391294217,0.4206770267288561,0.043015753167550366,0.06537536916220085,0.10269163074649108,0.13414049575530573,0.31765483354855034,0.01966120319830767
1966,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Br:22])([C:23]([H:24])([H:25])[H:26])[Br:27],0.3658504525904309,0.38440870279147027,0.39038095404083695,0.4319851957160784,0.3637809140533531,0.38188095242252995,0.38829437316324145,0.4300963811606954,0.34842905402201646,0.36674187332956604,0.37237297940406205,0.414597424792817,0.03071604470913275,0.0484083381041262,0.05466022119967129,0.09660100901688656,0.35005597830348806,0.024027799907081517
1967,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[H:15])([c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26])[c:27]1[c:28]([H:29])[c:30]([H:31])[c:32]([H:33])[c:34]([H:35])[c:36]1[H:37],0.3445313365230686,0.37352194303333836,0.3537329584835761,0.34741713166515564,0.34095724665200006,0.37004166010901113,0.3500590173243301,0.34389930867556073,0.33738376775062795,0.366348187567315,0.3463484494452717,0.34019181466969495,0.31947286303580624,0.34842371453260335,0.32834330435176445,0.3224227082373877,0.3166854103616252,-0.0011310558809772553
1968,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[Cl:20])([H:21])[H:22],0.38368763526860983,0.42688653630702056,0.47778359496514244,0.4997999678500964,0.36146472270505764,0.40456858326426526,0.4555420805437388,0.4776112927153703,0.34813251266547296,0.39147564492623693,0.44225515145870736,0.4643826160381038,0.20167888585572963,0.24510249368914838,0.2960288944534478,0.31793586339456836,0.3243104718150861,0.0013627438922131224
1969,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[Br:12])([Cl:13])[C:14]([H:15])([H:16])[H:17],0.4177153373607531,0.4534328045839892,0.4791412737135884,0.5193339422919919,0.4064121136619436,0.44164083090390205,0.46775448106571205,0.5078519474878869,0.3851749429737665,0.4208996525735712,0.4466368371525465,0.4869828322748456,0.06298517626970092,0.09808792256603735,0.12391554921410952,0.16381674247976377,0.36964159945472475,0.0016067223658345314
1970,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[H:11])[c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])([H:23])[C:24]([H:25])([H:26])[H:27],0.3786638658571003,0.4106008438217378,0.43169982372012694,0.4721169530392218,0.36231450795716436,0.39418345311845465,0.4151775819544209,0.455565486406383,0.34799097747101415,0.3799119283821272,0.4009464832416544,0.4410295823508118,0.2135525385539597,0.24591387826316394,0.26646127249435325,0.3070430037059758,0.33027847072522143,0.0023437977866693272
1971,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[Br:17])([Br:18])[Cl:19],0.3995723943831332,0.42059178974387057,0.4372472680533009,0.47956732131701196,0.39351526235762646,0.4141343029193779,0.4312798342532179,0.47351137620503864,0.37375062903247863,0.3950107193720296,0.4114481390624354,0.45396295630374855,0.05516226734470334,0.07545043147238137,0.09236924599487638,0.13448323374013005,0.3548032421045957,0.005657899967540755
1972,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[Br:24])(\[Cl:25])[Br:26],0.36241917537616386,0.3720446543559605,0.37476466529204233,0.4053172491245376,0.3526591801271004,0.3623323154360044,0.3650578245384624,0.39576694147852953,0.32495522508374486,0.335110618798249,0.3369556040004399,0.3683773052064768,0.05765542070498379,0.06617479204050304,0.06906871829306552,0.09993636226741,0.32687179341034733,0.02601901711417174
1973,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([c:12]1[c:13]([H:14])[c:15]([H:16])[c:17]([H:18])[c:19]([H:20])[c:21]1[H:22])[H:23])[c:24]1[c:25]([H:26])[c:27]([H:28])[c:29]([H:30])[c:31]([H:32])[c:33]1[H:34])([c:35]1[c:36]([H:37])[c:38]([H:39])[c:40]([H:41])[c:42]([H:43])[c:44]1[H:45])[C:46]([H:47])([H:48])[H:49],0.31858182042937316,0.3504190239620734,0.3266184912923471,0.2953316922568448,0.3158505912607043,0.3476381441144079,0.32390314548950516,0.29263175684065096,0.3070517506676899,0.3387957576375533,0.3149469891205562,0.28396224256193914,0.2867174925279793,0.31852170065945923,0.29414182372732933,0.2637027645430135,0.27766580848238875,0.013666638944792853
1974,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[C:11]([H:12])([H:13])[H:14])[Br:15])([H:16])[C:17]([H:18])([H:19])[H:20],0.4186078904317223,0.45165873295163594,0.48660395806792744,0.524390505232008,0.4063096262426365,0.438994130034681,0.47411623646637785,0.5118975204175472,0.3836776107318657,0.41620168010772335,0.4514376876595178,0.48915048984172893,0.1561781702597787,0.18914806015651844,0.22402328980341166,0.2616677059240458,0.35127584549363056,-0.00910977702842363
1975,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[H:16])[H:17])([c:18]1[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]([H:26])[c:27]1[H:28])[C:29]([H:30])([H:31])[H:32],0.37288763670013714,0.4071357815518607,0.41496616578849377,0.46807366513527493,0.3534639872470008,0.38775875697403483,0.39555994290050106,0.44867120784019193,0.34327971852352146,0.3775767383384589,0.38535517296380195,0.4385320225393091,0.3138834999036956,0.34820728806599954,0.35565560284279435,0.40897924468143865,0.3096296797586974,-0.013928152328942778
1976,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[C:15]([H:16])([H:17])[H:18])[H:19])([H:20])[H:21],0.40873618448504045,0.477208837281107,0.527208916810826,0.5381174243882249,0.39449960823911356,0.4626607053000155,0.5128134892787819,0.5238159213552059,0.383560616745645,0.4519042880596066,0.501755542694528,0.5127607762033087,0.16579520728710748,0.2340438713024085,0.2841542698576818,0.294841169844909,0.3545475732821255,-0.003960012591099835
1977,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[O:11][C:12]([H:13])([H:14])[H:15])[c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26])([C:27]([H:28])([H:29])[H:30])[C:31]([H:32])([H:33])[H:34],0.35937893391554393,0.3981154260075864,0.40327075749171354,0.4597003320874736,0.33591542959041,0.37494036623960036,0.3798382397718817,0.43635368495920923,0.3264432985996733,0.36522739309416197,0.3700622436906474,0.426658671533574,0.2893248090350828,0.32835814347217107,0.33280613467393244,0.389497706431873,0.30244047570186644,0.004273867775616072
1978,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[N:11]([H:12])[H:13])[Cl:14])(\[c:15]1[c:16]([H:17])[c:18]([H:19])[c:20]([H:21])[c:22]([H:23])[c:24]1[H:25])[C:26]([H:27])([H:28])[H:29],0.3648485532070716,0.39247153206959584,0.4243067084808552,0.450268464496706,0.35371405964640673,0.3812440447830895,0.41338680557580804,0.4393654175517402,0.33464037100332406,0.36210874034600316,0.3939205944601062,0.41989811933955534,0.07337073198397141,0.1005963198601085,0.13196985184912285,0.15835047383716022,0.3197531516262474,0.01771764693799894
1979,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[Br:20])([Br:21])[H:22],0.4012580392447235,0.4245925516048854,0.44427698849548386,0.48328535173315074,0.3921221765662472,0.4150328029340729,0.43500834605538613,0.4741009810936008,0.36891625888905855,0.3919088089683841,0.41171810880322035,0.45062887784263983,0.13193678669432604,0.15517439036470465,0.17487911862801034,0.214057387746689,0.3268655235194703,-0.0032546779157954175
1980,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Cl:22])([C:23]([H:24])([H:25])[H:26])[Cl:27],0.38094070272269603,0.4059756300878303,0.43571511723270495,0.46345174313103643,0.37127393758473526,0.3961538006886107,0.42617986482818165,0.45398189577804066,0.3518381148736281,0.37698462831766866,0.40657655329102677,0.4344535643792734,0.04248908473288134,0.06718584819411991,0.09673227782093945,0.12480906564021561,0.3459873631733404,0.01641348597604189
1981,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8]([C:9](=[O:10])[N:11]([H:12])[H:13])[Cl:14])([H:15])[H:16],0.4006717680895962,0.46347315211732576,0.4956819527577693,0.5152092811572744,0.3865204495454667,0.4490121606974281,0.4814392774661339,0.5010828651749644,0.3714318036782779,0.43415192496208455,0.46624521020205767,0.48598157306793255,0.06585480474312747,0.12878002554904083,0.1605137366961467,0.1802227701951718,0.349426366173882,0.00752022621340045
1982,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([H:12])[H:13])[Cl:14])([Cl:15])[c:16]1[c:17]([H:18])[c:19]([H:20])[c:21]([H:22])[c:23]([H:24])[c:25]1[H:26],0.38006717875302587,0.4029212342447502,0.4182715873495793,0.4502015540841059,0.36766589165258157,0.3903323037741875,0.4058778588560399,0.43774544225244527,0.35156732221180315,0.3743901264725467,0.389655990045178,0.42137280886957285,0.22038795398384736,0.24291020921125134,0.25810628682907594,0.29030640002847646,0.33105679451167785,-0.0031624482630797563
1983,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[c:11]1[c:12]([H:13])[c:14]([H:15])[c:16]([H:17])[c:18]([H:19])[c:20]1[H:21])[Br:22])([c:23]1[c:24]([H:25])[c:26]([H:27])[c:28]([H:29])[c:30]([H:31])[c:32]1[H:33])[Cl:34],0.34355925754811006,0.3552745648754138,0.35569997176065576,0.37301561425259366,0.34111972039573246,0.3526779059573123,0.35330598214502756,0.3707170077765964,0.3221766146344353,0.333670875442132,0.3336987373865588,0.3514933124808943,0.0894785758674979,0.09988603553456094,0.10095148281423447,0.11894943141485811,0.329708601867157,0.030031181886123758
1984,[C:1]([H:2])([H:3])([N+:4](=[O:5])[O-:6])[C:7]([C:8](=[C:9]([O-:10])[N:11]([C:12]([H:13])([H:14])[H:15])[C:16]([H:17])([H:18])[H:19])[H:20])([c:21]1[c:22]([H:23])[c:24]([H:25])[c:26]([H:27])[c:28]([H:29])[c:30]1[H:31])[H:32],0.3724600460691092,0.4058432213716605,0.4113577882876358,0.4629480374036623,0.35210050647493196,0.3855293577414477,0.3909989108656502,0.4426119507657115,0.34313070249729477,0.37657186173777274,0.38196448350545714,0.43366669945442693,0.3154253716116131,0.34891734661188023,0.3541109391158952,0.4058861267738337,0.30689564107210315,-0.015724380129990844
1985,[C:1]([H:2])([H:3])=[N+:4]([O-:5])[O-:6].[C:7](=[C:8](/[C:9](=[O:10])[C:11]([H:12])([H:13])[H:14])[C:15]([H:16])([H:17])[H:18])(\[Br:19])[c:20]1[c:21]([H:22])[c:23]([H:24])[c:25]([H:26])[c:27]([H:28])[c:29]1[H:30],0.3587286136162879,0.3752203581627307,0.3954783108374894,0.4331412999012664,0.34962843870642146,0.3660003760590972,0.38628236821660555,0.42406791122642806,0.3299430457318208,0.346483849056937,0.3665212079358407,0.4045334283719891,0.02522289788476163,0.0415049804376245,0.061690053296034573,0.09934756814986799,0.32209950840924273,0.031935266319663765
